option1,option2,option3
ciotola,panchina,spremiagrumi,satellite,pomodoro,cassettiera
spremiagrumi,spinaci,candela,mappa,blu,documento
stuzzicadenti,spremiagrumi,coperta,cipolla,lattuga,agenda
piatto,pidocchio,leone,pidocchio,forchetta,cipolla
succo,agenda,blu,equilibrio,stuzzicadenti,limone
timone,spinaci,equilatero,soglia,piatto,limone
fiammifero,pomodoro,gessetto,rosa,candela,leone
﻿anello,bidet,spremiagrumi,succo,giallo,libreria
candela,giallo,diario,crostino,spinaci,lanterna
braccialetto,diario,giallo,panchina,damigiana,mappa
rana,leone,succo,cavolo,leone,documento
spinaci,satellite,lavagna,lanterna,piatto,leone
ciotola,timone,spremiagrumi,pomodoro,coperta,coccodrillo
lanterna,cassettiera,ciotola,eccentrico,ciotola,spinaci
cucchiaio,mais,portafoglio,equilibrio,piatto,coccodrillo
documento,autostrada,cipolla,agenda,spinaci,cassettiera
limone,sole,giallo,documento,coperta,cavolo
cuscino,satellite,spremiagrumi,damigiana,ciotola,succo
coperta,leone,cucchiaio,eccentrico,cuscino,pomodoro
candela,succo,pomodoro,satellite,lavagna,caramella
limone,equilibrio,piatto,viola,diario,ciliegio
equilatero,panchina,cipolla,equilatero,ciotola,posacenere
equilatero,crostino,braccialetto,coperta,pidocchio,appuntamento
penna,blu,equilatero,libreria,lanterna,eccentrico
spremiagrumi,crostino,braccialetto,rana,lattuga,bidet
gessetto,stuzzicadenti,fiammifero,coccodrillo,gessetto,penna
sole,satellite,gessetto,bersaglio,spremiagrumi,leone
soglia,appuntamento,viola,spremiagrumi,caramella,satellite
gessetto,documento,libreria,autostrada,panchina,libreria
diario,lattuga,stuzzicadenti,pomodoro,stuzzicadenti,equilatero
cucchiaio,portafoglio,bidet,soglia,coccodrillo,mappa
verde,rana,lanterna,appuntamento,ciotola,documento
braccialetto,agenda,viola,succo,lavagna,leone
lavagna,sega,sole,lattuga,forchetta,damigiana
cuscino,equilatero,succo,pidocchio,viola,eccentrico
viola,sega,portafoglio,spremiagrumi,rosa,posacenere
candela,lanterna,gessetto,equilibrio,cucchiaio,bidet
pidocchio,bersaglio,gessetto,posacenere,lattuga,ciliegio
limone,crostino,sole,autorità,cuscino,lattuga
lanterna,panchina,rosa,lanterna,cipolla,cassettiera
blu,eccentrico,menta,autostrada,coperta,portafoglio
cuscino,mais,panchina,bersaglio,fiammifero,stuzzicadenti
lavagna,rosa,diario,limone,mais,satellite
pomodoro,agenda,viola,spinaci,limone,satellite
lavagna,appuntamento,pomodoro,damigiana,spinaci,pidocchio
menta,pidocchio,﻿anello,satellite,blu,satellite
limone,spinaci,stuzzicadenti,menta,lavagna,piatto
braccialetto,pidocchio,ciliegio,libreria,posacenere,bersaglio
stuzzicadenti,lanterna,sole,cavolo,ciotola,equilatero
giallo,crostino,timone,agenda,limone,sega
rana,equilatero,cassettiera,appuntamento,rana,damigiana
sega,cassettiera,eccentrico,agenda,﻿anello,lavagna
leone,mappa,piatto,posacenere,spremiagrumi,lanterna
crostino,libreria,forchetta,limone,crostino,satellite
﻿anello,posacenere,cuscino,damigiana,giallo,appuntamento
lattuga,spinaci,posacenere,crostino,verde,bidet
penna,spremiagrumi,coperta,caramella,candela,autostrada
fiammifero,satellite,panchina,satellite,spremiagrumi,lattuga
spremiagrumi,mappa,lanterna,satellite,giallo,equilibrio
cipolla,pidocchio,lavagna,spinaci,rana,agenda
cucchiaio,appuntamento,forchetta,sole,stuzzicadenti,appuntamento
braccialetto,viola,eccentrico,satellite,penna,limone
coperta,cucchiaio,verde,bersaglio,limone,damigiana
cipolla,rana,sole,menta,cipolla,lanterna
﻿anello,pomodoro,diario,penna,diario,documento
fiammifero,panchina,equilatero,caramella,coperta,cassettiera
pomodoro,cipolla,libreria,bersaglio,mais,bersaglio
timone,cipolla,piatto,equilibrio,viola,menta
cuscino,sole,lavagna,pomodoro,viola,cassettiera
equilibrio,autostrada,diario,coccodrillo,braccialetto,damigiana
limone,menta,portafoglio,agenda,posacenere,panchina
lavagna,limone,candela,appuntamento,diario,forchetta
sole,panchina,limone,spremiagrumi,penna,sega
blu,damigiana,ciotola,forchetta,posacenere,ciliegio
succo,sole,cucchiaio,bersaglio,lavagna,penna
ciotola,verde,stuzzicadenti,lattuga,verde,sole
ciliegio,mappa,sole,cipolla,cuscino,limone
rosa,damigiana,stuzzicadenti,cassettiera,ciotola,cuscino
lattuga,mappa,piatto,pomodoro,leone,damigiana
﻿anello,eccentrico,autorità,cassettiera,forchetta,panchina
fiammifero,spremiagrumi,verde,agenda,fiammifero,agenda
gessetto,blu,rosa,caramella,fiammifero,bidet
diario,caramella,blu,autostrada,forchetta,timone
panchina,equilibrio,penna,mappa,equilatero,equilibrio
fiammifero,equilatero,ciotola,lanterna,viola,sole
lattuga,equilatero,﻿anello,equilibrio,posacenere,sega
viola,autostrada,panchina,autostrada,candela,spremiagrumi
﻿anello,coperta,candela,portafoglio,menta,equilatero
candela,cipolla,succo,crostino,pidocchio,agenda
lattuga,pomodoro,forchetta,satellite,diario,cassettiera
spinaci,mais,menta,eccentrico,lanterna,autorità
equilatero,agenda,gessetto,damigiana,rana,sega
rana,appuntamento,caramella,agenda,﻿anello,panchina
fiammifero,documento,mais,leone,spinaci,libreria
gessetto,spremiagrumi,cucchiaio,spremiagrumi,coperta,cuscino
lanterna,damigiana,lavagna,blu,verde,succo
rosa,ciliegio,ciotola,rana,ciotola,pidocchio
leone,lanterna,spinaci,crostino,portafoglio,timone
caramella,autostrada,cucchiaio,lavagna,rana,lanterna
spremiagrumi,equilatero,﻿anello,pidocchio,cuscino,blu
posacenere,pidocchio,﻿anello,bersaglio,braccialetto,ciotola
cipolla,panchina,penna,succo,viola,rana
fiammifero,mappa,forchetta,stuzzicadenti,coperta,equilibrio
piatto,appuntamento,piatto,rana,limone,bidet
portafoglio,rana,gessetto,menta,fiammifero,bersaglio
mais,soglia,lattuga,cipolla,mais,crostino
cuscino,equilibrio,diario,damigiana,viola,coccodrillo
gessetto,timone,forchetta,cassettiera,braccialetto,sega
rosa,leone,penna,damigiana,cipolla,equilibrio
mais,sega,succo,equilibrio,giallo,sega
limone,mais,verde,autostrada,giallo,autostrada
spremiagrumi,cassettiera,forchetta,documento,stuzzicadenti,timone
lavagna,agenda,verde,posacenere,rana,libreria
﻿anello,gessetto,penna,posacenere,sole,posacenere
blu,panchina,blu,spinaci,rosa,equilibrio
lavagna,autorità,penna,rosa,braccialetto,portafoglio
leone,eccentrico,candela,pomodoro,braccialetto,candela
autostrada,soglia,forchetta,spinaci,mappa,bersaglio
coperta,timone,cavolo,bersaglio,penna,libreria
verde,mais,equilibrio,documento,lavagna,menta
mappa,cassettiera,cucchiaio,equilibrio,blu,rana
succo,ciliegio,mappa,satellite,mappa,autostrada
eccentrico,bidet,sole,eccentrico,timone,appuntamento
pidocchio,documento,﻿anello,rosa,penna,pidocchio
viola,mais,gessetto,pidocchio,blu,pidocchio
mais,caramella,﻿anello,leone,lattuga,rana
succo,satellite,coperta,sega,cipolla,satellite
timone,sole,ciotola,blu,spinaci,equilibrio
lavagna,bersaglio,braccialetto,pomodoro,cavolo,autorità
ciotola,sega,sole,appuntamento,satellite,cassettiera
cucchiaio,giallo,forchetta,viola,libreria,soglia
verde,caramella,mais,pidocchio,posacenere,autostrada
verde,sega,coperta,autorità,cipolla,sega
gessetto,piatto,limone,pidocchio,cavolo,cassettiera
portafoglio,mappa,lavagna,cipolla,satellite,appuntamento
rana,equilibrio,rosa,cassettiera,braccialetto,cipolla
portafoglio,verde,lavagna,bidet,ciliegio,cassettiera
rosa,cipolla,ciliegio,autostrada,cipolla,coccodrillo
succo,coccodrillo,giallo,soglia,rosa,mappa
verde,autorità,autostrada,autorità,fiammifero,verde
succo,autostrada,verde,leone,﻿anello,timone
leone,bidet,﻿anello,diario,timone,eccentrico
fiammifero,menta,sole,ciliegio,pomodoro,autostrada
piatto,ciliegio,gessetto,caramella,timone,autorità
cavolo,posacenere,timone,documento,menta,lanterna
satellite,autorità,coccodrillo,ciliegio,coccodrillo,appuntamento
succo,caramella,forchetta,equilatero,sole,bidet
panchina,agenda,cipolla,mais,mappa,appuntamento
caramella,sega,sega,equilibrio,spremiagrumi,coccodrillo
mais,rana,posacenere,satellite,limone,soglia
viola,pidocchio,bidet,sega,limone,autostrada
sole,leone,lanterna,bidet,leone,agenda
mais,appuntamento,candela,menta,blu,autorità
braccialetto,blu,cavolo,equilatero,spremiagrumi,pidocchio
cucchiaio,blu,braccialetto,menta,braccialetto,timone
penna,pomodoro,viola,mappa,rosa,soglia
sole,damigiana,penna,lattuga,rosa,agenda
coperta,limone,equilibrio,soglia,cavolo,spinaci
candela,ciliegio,fiammifero,lanterna,limone,leone
limone,eccentrico,timone,verde,fiammifero,rana
giallo,menta,﻿anello,lattuga,menta,mappa
fiammifero,viola,menta,coccodrillo,portafoglio,cassettiera
cucchiaio,pomodoro,cuscino,verde,pomodoro,rana
piatto,stuzzicadenti,candela,rana,equilatero,pidocchio
giallo,satellite,﻿anello,agenda,damigiana,sega
ciotola,spremiagrumi,sega,autorità,damigiana,cassettiera
lanterna,pidocchio,cucchiaio,stuzzicadenti,candela,autorità
coperta,penna,portafoglio,eccentrico,diario,succo
satellite,autostrada,ciotola,lavagna,agenda,appuntamento
cuscino,rosa,rosa,succo,penna,leone
limone,cassettiera,cavolo,satellite,spinaci,posacenere
pomodoro,crostino,penna,sole,penna,menta
coperta,spremiagrumi,timone,leone,ciotola,diario
damigiana,libreria,rosa,lattuga,cucchiaio,mappa
penna,cavolo,fiammifero,crostino,penna,lanterna
portafoglio,pidocchio,giallo,rosa,penna,verde
giallo,rana,candela,diario,portafoglio,limone
spinaci,panchina,fiammifero,cavolo,cucchiaio,timone
cavolo,damigiana,giallo,blu,forchetta,autorità
diario,libreria,stuzzicadenti,viola,﻿anello,verde
equilatero,bersaglio,rana,crostino,viola,bidet
penna,piatto,ciotola,mais,succo,sega
pidocchio,soglia,lattuga,coccodrillo,giallo,limone
satellite,libreria,cavolo,pomodoro,cavolo,ciliegio
giallo,pomodoro,rosa,cavolo,verde,cipolla
eccentrico,soglia,braccialetto,penna,ciotola,limone
gessetto,limone,﻿anello,rana,rosa,rana
rosa,bidet,ciotola,crostino,coccodrillo,pidocchio
giallo,eccentrico,ciliegio,documento,coperta,posacenere
braccialetto,gessetto,lavagna,succo,coperta,soglia
penna,equilatero,posacenere,cassettiera,cuscino,pidocchio
equilatero,satellite,gessetto,succo,penna,cassettiera
candela,cavolo,spinaci,coccodrillo,lattuga,bersaglio
﻿anello,lanterna,cavolo,sega,menta,cassettiera
gessetto,viola,lanterna,documento,equilibrio,cassettiera
ciotola,portafoglio,braccialetto,eccentrico,menta,documento
cucchiaio,autostrada,limone,lanterna,rosa,spinaci
stuzzicadenti,panchina,succo,posacenere,blu,sega
portafoglio,equilatero,menta,libreria,﻿anello,candela
rana,bidet,candela,spinaci,cuscino,agenda
timone,succo,cucchiaio,forchetta,forchetta,menta
rosa,equilatero,piatto,sole,piatto,spremiagrumi
caramella,autorità,ciotola,menta,rana,autorità
forchetta,libreria,autorità,soglia,cuscino,giallo
braccialetto,limone,succo,documento,gessetto,libreria
rosa,menta,stuzzicadenti,damigiana,diario,verde
cipolla,ciliegio,cuscino,fiammifero,menta,rana
giallo,equilatero,eccentrico,bersaglio,coperta,libreria
eccentrico,documento,penna,autostrada,braccialetto,soglia
spremiagrumi,menta,portafoglio,documento,gessetto,verde
lattuga,posacenere,rosa,documento,verde,pomodoro
cipolla,libreria,rana,caramella,giallo,damigiana
candela,ciotola,﻿anello,libreria,succo,equilatero
piatto,mais,gessetto,cassettiera,giallo,pidocchio
crostino,equilibrio,coccodrillo,crostino,sega,autostrada
sole,crostino,equilibrio,bersaglio,﻿anello,cucchiaio
coccodrillo,caramella,portafoglio,panchina,diario,timone
verde,coccodrillo,cuscino,documento,candela,agenda
coperta,gessetto,lavagna,timone,﻿anello,appuntamento
penna,ciliegio,viola,bersaglio,pidocchio,equilibrio
cuscino,portafoglio,gessetto,lanterna,succo,cassettiera
spinaci,bidet,panchina,pidocchio,portafoglio,libreria
timone,rana,penna,soglia,forchetta,gessetto
stuzzicadenti,pidocchio,bersaglio,autorità,leone,soglia
piatto,documento,﻿anello,mappa,bidet,autorità
verde,blu,satellite,equilibrio,braccialetto,mappa
equilibrio,agenda,﻿anello,viola,portafoglio,menta
ciotola,autostrada,bidet,mappa,cucchiaio,agenda
ciotola,sole,piatto,bersaglio,cuscino,posacenere
diario,appuntamento,﻿anello,braccialetto,cucchiaio,cavolo
ciotola,cipolla,panchina,documento,fiammifero,rosa
fiammifero,autostrada,timone,autostrada,verde,satellite
cavolo,lanterna,forchetta,piatto,piatto,eccentrico
fiammifero,equilibrio,lavagna,lattuga,timone,rosa
bersaglio,soglia,candela,cuscino,equilatero,autostrada
verde,lanterna,rana,soglia,fiammifero,libreria
bidet,libreria,cuscino,penna,portafoglio,rosa
stuzzicadenti,equilibrio,diario,equilatero,timone,equilibrio
timone,viola,bersaglio,autostrada,cavolo,panchina
sega,satellite,fiammifero,limone,piatto,satellite
limone,libreria,coperta,verde,spremiagrumi,cipolla
gessetto,crostino,coperta,eccentrico,candela,rosa
sole,bersaglio,timone,blu,﻿anello,penna
penna,cipolla,crostino,damigiana,braccialetto,verde
cuscino,autostrada,cipolla,caramella,mais,ciliegio
lattuga,appuntamento,caramella,mappa,sole,sega
blu,rosa,fiammifero,gessetto,damigiana,appuntamento
cuscino,coccodrillo,leone,autorità,blu,bersaglio
diario,pomodoro,penna,eccentrico,mais,equilibrio
lanterna,sega,giallo,bersaglio,damigiana,autorità
﻿anello,cavolo,lavagna,damigiana,pidocchio,libreria
stuzzicadenti,agenda,panchina,autorità,timone,equilatero
equilibrio,autorità,cavolo,libreria,piatto,crostino
candela,cucchiaio,timone,damigiana,equilatero,documento
blu,agenda,forchetta,giallo,timone,crostino
ciotola,fiammifero,braccialetto,posacenere,gessetto,bidet
lanterna,libreria,giallo,posacenere,spremiagrumi,agenda
candela,damigiana,libreria,autorità,viola,cavolo
braccialetto,satellite,spinaci,caramella,cavolo,documento
spremiagrumi,autostrada,lattuga,crostino,gessetto,panchina
coperta,documento,limone,bersaglio,braccialetto,coccodrillo
succo,panchina,cucchiaio,spinaci,﻿anello,spinaci
pomodoro,mais,posacenere,appuntamento,spinaci,ciliegio
viola,cipolla,cuscino,bersaglio,stuzzicadenti,coccodrillo
eccentrico,pidocchio,candela,equilatero,portafoglio,pomodoro
giallo,sole,cipolla,documento,portafoglio,leone
ciotola,cucchiaio,mappa,soglia,fiammifero,caramella
spremiagrumi,sole,diario,rana,bidet,damigiana
damigiana,satellite,pomodoro,pidocchio,portafoglio,crostino
forchetta,rosa,verde,giallo,spremiagrumi,documento
lanterna,mappa,braccialetto,appuntamento,cucchiaio,coccodrillo
diario,cipolla,eccentrico,damigiana,mais,autorità
posacenere,damigiana,pomodoro,leone,rosa,coccodrillo
piatto,mappa,braccialetto,lavagna,penna,panchina
posacenere,mappa,cuscino,appuntamento,menta,crostino
eccentrico,panchina,coperta,mais,menta,satellite
penna,equilibrio,panchina,sega,cucchiaio,gessetto
cavolo,caramella,ciotola,damigiana,candela,viola
pomodoro,panchina,forchetta,pomodoro,viola,lanterna
fiammifero,portafoglio,spremiagrumi,soglia,coperta,diario
rosa,libreria,braccialetto,panchina,limone,documento
lavagna,autostrada,stuzzicadenti,verde,succo,menta
coperta,rosa,crostino,agenda,﻿anello,giallo
forchetta,penna,ciotola,appuntamento,lattuga,documento
cuscino,cipolla,leone,posacenere,rana,coccodrillo
cuscino,eccentrico,diario,piatto,sole,cassettiera
caramella,soglia,diario,viola,menta,agenda
crostino,documento,spremiagrumi,mais,stuzzicadenti,leone
panchina,damigiana,candela,documento,cuscino,sega
ciotola,pomodoro,verde,panchina,rana,bersaglio
coccodrillo,libreria,fiammifero,forchetta,piatto,soglia
ciotola,bersaglio,spremiagrumi,rana,damigiana,ciliegio
stuzzicadenti,mappa,candela,bidet,menta,lattuga
crostino,soglia,diario,rosa,limone,succo
lavagna,documento,menta,bersaglio,forchetta,leone
stuzzicadenti,documento,documento,autorità,cucchiaio,verde
coccodrillo,leone,verde,spinaci,gessetto,eccentrico
menta,spinaci,mais,libreria,﻿anello,portafoglio
menta,leone,ciotola,gessetto,forchetta,blu
giallo,lanterna,succo,autorità,blu,equilatero
fiammifero,piatto,piatto,succo,bidet,agenda
cucchiaio,libreria,cavolo,crostino,cuscino,diario
coperta,piatto,piatto,rosa,cuscino,soglia
lanterna,crostino,cucchiaio,caramella,fiammifero,soglia
ciotola,equilibrio,stuzzicadenti,caramella,candela,eccentrico
penna,giallo,viola,soglia,gessetto,coccodrillo
forchetta,agenda,diario,sega,timone,mais
portafoglio,posacenere,candela,satellite,spremiagrumi,sega
coccodrillo,equilatero,pomodoro,bidet,fiammifero,cassettiera
portafoglio,caramella,giallo,cavolo,libreria,appuntamento
ciotola,cavolo,cuscino,timone,mais,equilatero
spremiagrumi,libreria,penna,autorità,leone,cassettiera
piatto,cassettiera,giallo,mappa,braccialetto,cucchiaio
﻿anello,ciliegio,panchina,cassettiera,gessetto,agenda
limone,mappa,cavolo,coccodrillo,verde,spremiagrumi
diario,gessetto,﻿anello,sega,bersaglio,appuntamento
cuscino,caramella,﻿anello,cassettiera,cipolla,bersaglio
cavolo,autostrada,﻿anello,menta,coccodrillo,bidet
cuscino,forchetta,forchetta,pidocchio,crostino,autostrada
﻿anello,ciotola,autorità,appuntamento,cucchiaio,viola
spinaci,autorità,mais,lanterna,lattuga,panchina
eccentrico,crostino,braccialetto,lanterna,limone,cavolo
﻿anello,piatto,spremiagrumi,cavolo,spinaci,cipolla
coperta,crostino,sole,agenda,pomodoro,ciliegio
diario,spremiagrumi,mais,agenda,leone,equilibrio
pomodoro,posacenere,succo,pomodoro,cipolla,bidet
eccentrico,caramella,cucchiaio,lattuga,lavagna,viola
cipolla,appuntamento,blu,bidet,forchetta,lavagna
forchetta,succo,coperta,autostrada,spremiagrumi,appuntamento
fiammifero,cipolla,fiammifero,lattuga,leone,ciliegio
coperta,bersaglio,lavagna,cassettiera,stuzzicadenti,autorità
piatto,bidet,lavagna,spremiagrumi,sole,caramella
forchetta,lattuga,blu,cavolo,bidet,appuntamento
pidocchio,cassettiera,braccialetto,piatto,portafoglio,ciliegio
braccialetto,leone,rosa,mais,ciotola,bidet
verde,damigiana,stuzzicadenti,posacenere,coperta,fiammifero
braccialetto,crostino,diario,posacenere,rosa,autostrada
caramella,pidocchio,giallo,viola,lattuga,mais
diario,pidocchio,ciotola,coccodrillo,cipolla,posacenere
coccodrillo,lanterna,portafoglio,satellite,documento,soglia
candela,timone,cucchiaio,diario,sole,spinaci
spinaci,soglia,﻿anello,sole,pidocchio,autorità
coccodrillo,soglia,coperta,pomodoro,piatto,spinaci
diario,cavolo,satellite,bersaglio,blu,lanterna
mais,eccentrico,ciliegio,soglia,gessetto,spinaci
coperta,lanterna,rana,eccentrico,cuscino,lanterna
lattuga,eccentrico,lattuga,pidocchio,limone,agenda
candela,gessetto,rana,cassettiera,viola,panchina
panchina,crostino,candela,stuzzicadenti,﻿anello,mais
diario,agenda,cucchiaio,rosa,eccentrico,autostrada
gessetto,mais,forchetta,portafoglio,penna,documento
spremiagrumi,caramella,mappa,autorità,lavagna,crostino
cipolla,crostino,succo,lanterna,cipolla,soglia
menta,soglia,equilibrio,appuntamento,blu,caramella
gessetto,lattuga,caramella,appuntamento,stuzzicadenti,sole
spinaci,rana,blu,pomodoro,﻿anello,crostino
timone,pidocchio,limone,rana,braccialetto,equilatero
fiammifero,mais,timone,ciliegio,cucchiaio,lanterna
lavagna,coccodrillo,candela,coperta,candela,lattuga
rana,autostrada,posacenere,documento,braccialetto,lattuga
cavolo,rana,cucchiaio,piatto,penna,appuntamento
diario,giallo,braccialetto,forchetta,leone,satellite
stuzzicadenti,cavolo,coperta,damigiana,satellite,soglia
sega,documento,mappa,libreria,coperta,forchetta
spremiagrumi,panchina,agenda,documento,cuscino,gessetto
mappa,agenda,menta,panchina,portafoglio,autostrada
viola,equilibrio,ciotola,giallo,succo,cipolla
coccodrillo,autorità,portafoglio,damigiana,pomodoro,bersaglio
﻿anello,stuzzicadenti,cucchiaio,sole,stuzzicadenti,rosa
